source,table_name,column,data_type,timestamp,UNIQUE,MIN,MAX,AVG,SUM
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_AUDIENCE_MONTHLY,CONVERSIONS,NUMBER,2025-05-29T15:16:04Z,1571899,0.0,4115085.173869,124.899474985444,1680051315.109504
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_AUDIENCE_MONTHLY,MIN_DATA_DATE,DATE,2025-05-29T15:16:04Z,1667,2020-01-20,2025-03-31,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_AUDIENCE_MONTHLY,ADVERTISER_NAME,TEXT,2025-05-29T15:16:04Z,9563,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_AUDIENCE_MONTHLY,CUSTOMER_ID,TEXT,2025-05-29T15:16:04Z,5766,1,56970,2330.1603,15217438061
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_AUDIENCE_MONTHLY,CONNECTOR,TEXT,2025-05-29T15:16:04Z,1,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_AUDIENCE_MONTHLY,SUBDOMAIN,TEXT,2025-05-29T15:16:04Z,617,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_AUDIENCE_MONTHLY,SPEND,NUMBER,2025-05-29T15:16:04Z,2371868,0.0,19092183.0,138.127906121838,1857989958.407436
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_AUDIENCE_MONTHLY,BIDDING_STRATEGY,TEXT,2025-05-29T15:16:04Z,11,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_AUDIENCE_MONTHLY,AUDIENCE_TYPE,TEXT,2025-05-29T15:16:04Z,3,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_CREATIVE_MONTHLY,VERTICAL_ID,TEXT,2025-05-29T15:17:32Z,360,56,923140,5239.608732,892654414031
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_CREATIVE_MONTHLY,SPEND_USD,NUMBER,2025-05-29T15:17:32Z,13017475,0.0,7653902.988791,75.032416099094,17470084964.57065
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_CREATIVE_MONTHLY,VENDOR_ACCOUNT_ID,NUMBER,2025-05-29T15:17:32Z,115804,1000058046,9999928380,5447626929.710603,1268391853350914245
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_CREATIVE_MONTHLY,ADGROUP_NAME,TEXT,2025-05-29T15:17:32Z,4548113,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_CREATIVE_MONTHLY,BIDDING_STRATEGY,TEXT,2025-05-29T15:17:32Z,17,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_CREATIVE_MONTHLY,VENDOR_ACCOUNT_NAME,TEXT,2025-05-29T15:17:32Z,117604,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_CREATIVE_MONTHLY,CUSTOMER_ID,TEXT,2025-05-29T15:17:32Z,14799,1,133311,2193.995464,176550630714
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_CREATIVE_MONTHLY,DESCRIPTION,TEXT,2025-05-29T15:17:32Z,6070259,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_CREATIVE_MONTHLY,ASSIGNED_DATE,TEXT,2025-05-29T15:17:32Z,1995,2015-03-31,2025-05-26,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_CREATIVE_MONTHLY,MONTH_YR,TEXT,2025-05-29T15:17:32Z,48,2021-05-01,2025-04-01,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_CREATIVE_MONTHLY,AD_STRENGTH,TEXT,2025-05-29T15:17:32Z,7,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_CREATIVE_MONTHLY,CLICKS,NUMBER,2025-05-29T15:17:32Z,75430,0,11775611,80.004456,18627744070
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_CREATIVE_MONTHLY,MIN_DATA_DATE,DATE,2025-05-29T15:17:32Z,1872,2020-01-20,2025-04-02,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_CREATIVE_MONTHLY,INTERACTIONS,NUMBER,2025-05-29T15:17:32Z,189058,0,662300727,447.715396,104243291235
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_CREATIVE_MONTHLY,NETWORK,TEXT,2025-05-29T15:17:32Z,7,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_CREATIVE_MONTHLY,ADVERTISING_CHANNEL_TYPE,TEXT,2025-05-29T15:17:32Z,10,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_CREATIVE_MONTHLY,SPEND,NUMBER,2025-05-29T15:17:32Z,14037815,0.0,103373787.256535,649.999757887131,151341934427.93295
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_CREATIVE_MONTHLY,ADVERTISER_NAME,TEXT,2025-05-29T15:17:32Z,28490,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_CREATIVE_MONTHLY,VERTICAL_SECTOR,TEXT,2025-05-29T15:17:32Z,20,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_CREATIVE_MONTHLY,HEADLINE_PART1,TEXT,2025-05-29T15:17:32Z,10885369,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_CREATIVE_MONTHLY,SUBDOMAIN,TEXT,2025-05-29T15:17:32Z,760,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_CREATIVE_MONTHLY,CURRENCY,TEXT,2025-05-29T15:17:32Z,41,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_CREATIVE_MONTHLY,AD_TYPE,TEXT,2025-05-29T15:17:32Z,32,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_CREATIVE_MONTHLY,IMPRESSIONS,NUMBER,2025-05-29T15:17:32Z,661172,0,816237109,4795.314434,1116511435229
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_CREATIVE_MONTHLY,VERTICAL_NAME,TEXT,2025-05-29T15:17:32Z,339,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_CREATIVE_MONTHLY,MAX_DATA_DATE,DATE,2025-05-29T15:17:32Z,1379,2021-05-01,2025-04-03,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_CREATIVE_MONTHLY,ADGROUP_TYPE,TEXT,2025-05-29T15:17:32Z,17,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_CREATIVE_MONTHLY,UNIQUE_CUSTOMER_ID,TEXT,2025-05-29T15:17:32Z,28827,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_CREATIVE_MONTHLY,CAMPAIGN_NAME,TEXT,2025-05-29T15:17:32Z,1147624,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_CREATIVE_MONTHLY,VERTICAL_SUB_SECTOR,TEXT,2025-05-29T15:17:32Z,93,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_CREATIVE_MONTHLY,CONNECTOR,TEXT,2025-05-29T15:17:32Z,1,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_CREATIVE_MONTHLY,CONVERSIONS,NUMBER,2025-05-29T15:17:32Z,15130333,0.0,76130041.859671,165.160092023686,38454857119.34745
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_CREATIVE_MONTHLY,HEADLINE_PART2,TEXT,2025-05-29T15:17:32Z,1239552,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_ASSET_MONTHLY,SPEND,NUMBER,2025-05-29T15:17:44Z,21617,0.0,255008047.52196,496190.92456509435,11810336386.498377
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_ASSET_MONTHLY,BIDDING_STRATEGY,TEXT,2025-05-29T15:17:44Z,7,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_ASSET_MONTHLY,CLICKS,NUMBER,2025-05-29T15:17:44Z,8156,0,15473784,9702.296824,230934069
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_ASSET_MONTHLY,ASSET_NAME,TEXT,2025-05-29T15:17:44Z,10069,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_ASSET_MONTHLY,NETWORK,TEXT,2025-05-29T15:17:44Z,1,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_ASSET_MONTHLY,CAMPAIGN_NAME,TEXT,2025-05-29T15:17:44Z,5144,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_ASSET_MONTHLY,IMPRESSIONS,NUMBER,2025-05-29T15:17:44Z,20004,0,1497897168,795780.022981,18941156107
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_ASSET_MONTHLY,CONVERSIONS,NUMBER,2025-05-29T15:17:44Z,5718,0.0,31368601.20212,5302.645316989623,126213563.834987
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_ASSET_MONTHLY,ASSET_TYPE,TEXT,2025-05-29T15:17:44Z,191,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_ASSET_MONTHLY,INTERACTIONS,NUMBER,2025-05-29T15:17:44Z,8205,0,15473784,9988.53861,237747196
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_ASSET_MONTHLY,VERTICAL_NAME,TEXT,2025-05-29T15:17:44Z,201,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_ASSET_MONTHLY,SUBDOMAIN,TEXT,2025-05-29T15:17:44Z,190,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_ASSET_MONTHLY,AD_TYPE,TEXT,2025-05-29T15:17:44Z,1,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_ASSET_MONTHLY,CUSTOMER_ID,NUMBER,2025-05-29T15:17:44Z,1938,1,47072,4301.099067,102374760
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_ASSET_MONTHLY,ASSET_IMAGE_URL,TEXT,2025-05-29T15:17:44Z,10560,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_ASSET_MONTHLY,ASSET_WIDTH,TEXT,2025-05-29T15:17:44Z,4716,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_ASSET_MONTHLY,VENDOR_ACCOUNT_NAME,TEXT,2025-05-29T15:17:44Z,2755,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_ASSET_MONTHLY,VERTICAL_ID,TEXT,2025-05-29T15:17:44Z,201,56,812191,31748.78401,755684557
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_ASSET_MONTHLY,ADVERTISING_CHANNEL_TYPE,TEXT,2025-05-29T15:17:44Z,2,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_ASSET_MONTHLY,SPEND_USD,NUMBER,2025-05-29T15:17:44Z,18738,0.0,1035802.73952,1566.636999397824,37289093.859667
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_ASSET_MONTHLY,VENDOR_ACCOUNT_ID,NUMBER,2025-05-29T15:17:44Z,2755,1004892197,9999815393,5516047418.724771,131292960660487
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_ASSET_MONTHLY,MONTH_YR,TEXT,2025-05-29T15:17:44Z,4,2025-01-01,2025-04-01,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_ASSET_MONTHLY,ADVERTISER_NAME,TEXT,2025-05-29T15:17:44Z,2748,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_ASSET_MONTHLY,ADGROUP_TYPE,TEXT,2025-05-29T15:17:44Z,2,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_ASSET_MONTHLY,CONNECTOR,TEXT,2025-05-29T15:17:44Z,1,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_ASSET_MONTHLY,ADGROUP_NAME,TEXT,2025-05-29T15:17:44Z,3230,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_ASSET_MONTHLY,UNIQUE_CUSTOMER_ID,TEXT,2025-05-29T15:17:44Z,2754,,,,
intermedia,TAPCLICKS_DATA_SEGMENTATION.PUBLIC.GOOGLE_ADS_ASSET_MONTHLY,ASSET_HEIGHT,TEXT,2025-05-29T15:17:44Z,5183,,,,
